"nose_x","nose_y","leftEye_x","leftEye_y","rightEye_x","rightEye_y","leftEar_x","leftEar_y","rightEar_x","rightEar_y","leftShoulder_x","leftShoulder_y","rightShoulder_x","rightShoulder_y","leftElbow_x","leftElbow_y","rightElbow_x","rightElbow_y","leftWrist_x","leftWrist_y","rightWrist_x","rightWrist_y","leftHip_x","leftHip_y","rightHip_x","rightHip_y","leftKnee_x","leftKnee_y","rightKnee_x","rightKnee_y","leftAnkle_x","leftAnkle_y","rightAnkle_x","rightAnkle_y",estado
36,182.1755436403742,215.5898145386217,193.4271698591774,205.22656155003648,174.10587560156438,205.60809658659107,205.0578362728371,214.3047513850468,163.3543420932636,211.03056911364604,225.7012625965163,274.7221715904859,130.8636689538622,267.9981240595361,235.82069557279,360.78683281686983,114.67632320418898,353.8859474983661,246.07545085268725,442.2358480965581,105.32700784289884,436.2240306690973,206.13124933502553,415.1252657522951,147.64354376291953,415.2309076331469,200.4008164461485,533.2062064441726,139.82910850910827,528.5177374813808,196.0113259400839,640.8917307575389,136.88326257490462,643.8566007502812,levantado
37,182.7242496950617,200.3970092743751,193.24150898855487,190.6366714893148,173.03857733581782,189.5977100416844,206.52733603154638,199.61263148237296,157.73342693640564,193.9250937139014,228.08259315342292,264.25259720026753,127.65875327262432,258.5225787329767,242.30995694765323,343.650561380943,110.88532752842292,344.46997735286965,250.13096238666935,416.4179464258573,100.74492826350468,427.3023197159229,201.31469797809763,413.0194020549611,148.69440290992827,407.6587466228797,203.3813163074538,523.1801002591501,141.64600369345817,517.5358757805732,199.4832122446498,638.5324091484574,140.08289156071407,633.9417842761088,levantado
38,183.13968536733188,188.90960337123056,195.05021459675947,180.4655628723857,174.05126101126467,178.98487491830315,204.80191906880776,189.07291991237537,157.4575159688868,182.8008237608676,226.83116583323203,253.63418757219722,132.79311091797825,254.23105202760215,243.74250668774317,338.09218351015323,102.5926779661661,340.63078052802774,247.69251735108372,426.58830813396764,103.9251306437333,422.29698567075025,202.78856638155094,404.86252009172847,149.08793242339493,402.82258386277965,208.45165576266874,521.0182920225864,141.8110978538424,517.1624552507809,199.28841035004257,631.7985605915233,138.93848059984498,630.5938346654989,levantado
39,181.44642051370226,181.429836406782,192.00383714015385,172.55460034084692,170.8104318106685,173.2589401066999,204.81336434805905,178.215066041464,158.0089472314263,177.83387061686832,223.65553099635974,247.57897996716926,128.36270830325117,241.356739088719,238.192370937956,332.3297107266081,112.83559076331471,327.3139039273392,248.787947005335,407.6367899972641,103.50611360898742,406.3328855046966,201.67912060926864,390.5181944138345,149.95440602580862,393.99778640687697,206.6710678872431,506.7990812902785,136.71565412825646,507.3850104780976,199.99229888322287,631.590404584714,128.44680976125517,611.4801963479603,levantado
40,179.27422264485045,171.82586313685556,189.5710138105697,161.74258013179795,170.65740396818762,163.16179446209264,202.40871871770122,171.25255658932699,159.05056323337186,171.5082535205648,224.14991041843996,236.40031569662725,124.9012947527815,232.02950919184704,237.96277900428623,326.5872489246413,112.27927075100314,320.71850075332105,251.35735638688976,403.6283660769927,106.56258739664398,402.0275145653157,202.8669383720665,386.19292381672545,147.9428986426921,389.7377014160156,202.4694011999939,498.1513365511764,143.5366341557484,502.4600516590163,200.74643098705008,616.1200663644516,131.17860471970374,629.6469472447258,levantado
41,178.840830287117,164.28173436265047,189.73912173022558,153.60095606703703,168.4645271746565,154.19300776975163,202.39353117590287,162.074243567797,154.90638299489302,159.7993666281496,225.18035009955616,228.10042206879257,125.84313667980149,223.95925083976775,236.89897304193522,311.4818255353994,111.948353333232,310.6970327651918,253.68752858796472,384.02640494854995,101.88525913104937,389.9588855787938,204.89874172581773,386.6292230628344,146.13851418105543,387.0091277244954,197.46656793379134,504.1657824089555,139.29641883939155,497.78898484048216,201.67046406667987,615.0259470661326,128.9188929457609,611.8984640989786,levantado
42,178.38523935993356,162.26430544129605,189.2979159225286,151.53337589961546,167.81400046738207,151.47445263101898,200.82766593012826,158.53730183167215,154.81832731373117,157.2454859217781,226.00157100217353,226.64640671548213,125.00488411869986,222.23017592374453,238.117399816847,309.1918185341683,109.14429138421085,309.4965876122857,253.89992825994233,377.56403229116,100.59892065144697,386.06603006444556,204.66455315615883,382.2396197486017,144.8715288332928,381.8979713054019,199.72833489444008,497.8191343077426,137.81156470154048,491.3823762292528,201.2668471280703,614.4257589258573,131.55944747034215,607.9495452999605,levantado
43,179.27394062443005,153.79553234530795,190.8773098363023,143.5600310448079,168.4546309296723,141.277248516157,201.13286783537512,151.38723588639198,155.90096155307634,151.44936943796358,224.19566659890262,221.1457474407983,124.91050227421266,217.7486933251763,236.50941675089678,305.5054577779213,109.66672857262282,305.6704343803198,250.99618500587076,372.5286366503526,96.30733338589798,382.9713101516902,207.59093597055875,379.3486337624635,144.70853587347244,378.62931188442366,200.83807871777725,494.2351439954706,141.024162915894,483.9331874031037,202.8975200727292,613.8670450054718,140.90169718107825,610.790906379195,levantado
44,180.73157118266658,151.89633083714585,191.9635468123024,141.18484556443033,171.29320831892556,141.01084430857856,202.3964618133664,149.70385599692972,155.16912865545964,149.46406798603934,224.53677831271278,217.52420269561648,124.72715218985593,216.471901978964,235.93924270808003,305.94815384089253,108.24904101182514,304.69392650322226,252.45172579279205,372.11990297072595,97.79159824950221,377.5886244718203,207.3322519977733,376.8781206301678,145.9344085812105,373.9319251390747,200.54334778544506,487.33225544139106,142.42806413108735,481.3301745462974,204.6120059239725,612.6214599609375,143.8113552939567,609.5018700031919,levantado
45,182.64818967826636,150.18443007413515,193.44876253001883,140.01395140176618,172.76857306335688,139.62800615956348,202.67952363129257,149.78635736012737,157.27342135062014,148.3882063928745,223.22540176332228,215.22889371048151,128.37226968609406,217.7857870257782,240.9371242894273,298.77639236153334,109.97004955009729,303.11424285057456,250.30397508673167,369.6869893946072,98.64463402417849,378.6228307582989,209.0776520369118,376.63319866017144,144.37535101152116,373.4569516905551,202.70414906067606,490.18808446505653,139.4460496716926,482.2950067779897,204.38358244543412,613.6290494570009,140.6189553821133,605.2471733835421,levantado
46,181.70004652446346,148.5408536562196,192.59821625349588,138.15997290704038,172.1461084269364,138.58447123130472,201.23665728736017,149.20408850050157,155.45777269652848,147.92747052263192,222.64891699408741,213.4205502758694,128.99075056142846,216.3159702167437,239.02618954432148,298.21941687439204,109.98623217868433,301.63860988988023,248.2555791357612,367.58163036539395,95.96977631683944,376.93722498556053,208.50914161771186,378.0075821338461,142.0999710736108,372.7119012379925,203.33117842024865,492.59627049071315,141.20845227668258,485.03033945996475,204.43210895701606,612.5237336511278,141.96049921058034,603.8818573116793,levantado
47,181.69997171483618,148.27782300659655,192.51110934840102,138.23651859268605,172.32001097564103,138.71825340656918,201.46264767182942,149.33876007911297,155.85533955496112,147.5197960523316,221.15640377534504,214.05435643771278,128.98974894364056,216.9336531227201,238.521150937804,295.8498658651508,113.37566639941025,300.0854587183852,248.46341096751883,377.69676119437014,97.6364178490546,377.3629440129499,206.00213088692396,376.99540312651993,140.81799827011645,369.9825752941087,151.0861284426678,481.46616538674914,149.7934667683761,483.4083355261658,186.03787267068947,611.481856409214,139.7730502711196,608.3532109242005,levantado
48,179.65199909135987,147.86069758671266,190.81346872530094,137.68214363068458,170.63348566790035,138.85786717040065,201.36880671282222,148.92942198519577,153.81729969069187,147.6635730312956,220.18473714984344,213.44115023483099,128.92799597120472,216.7220891217777,239.01379489527602,296.027045936436,110.06066182058609,303.77193822007234,246.0425102738555,368.4582424534898,97.22385284780066,379.86443664313293,205.98740526488785,378.44450123115274,141.91024970266142,372.0983138622477,181.2664724862065,484.1859964452365,142.779924088415,483.49144664719876,186.8196843366215,610.9129921286022,139.04443418747718,606.2987735020976,levantado
49,178.11450272497035,146.78339026781373,189.66023913431724,139.40832947014835,168.3046020032831,138.73788084037574,199.68058616549126,148.3276937165613,152.43459453656982,148.12480644493252,218.38806609513694,218.6133465599921,129.28154983223646,216.67208660437439,238.62363300249268,293.7633327380229,111.98131706742461,306.92505120303383,246.4726151640777,365.7991544374696,97.28448694132646,380.3931210291525,206.92593597530856,379.115776329189,143.25232966679079,373.6222417809156,210.42816767711122,495.38075012919506,138.19581425885747,486.4638065085801,202.85896699066757,614.5791958463795,140.76218791323413,607.8361054060524,levantado
50,178.24528984337002,146.39406790529245,189.78198883412875,139.1799606145124,168.07961026796573,138.6477459265564,199.30384844471973,147.5844434448717,152.64850375995564,147.64291369961393,219.19989245225486,218.36984241055143,128.3040142133542,216.4178561793227,238.88991727717655,296.3012671563412,112.36287466561282,305.8909957232642,244.96544816429048,368.3093974191391,98.69736649925144,380.35557134606034,205.4539449372644,380.3078879271036,141.6548828837473,374.88724645473616,207.06885145610408,496.6735103622021,140.7754019058168,486.5032181201742,204.5919320073109,616.5400381125365,138.22019685381582,607.9456587617036,levantado
51,179.4633936306846,147.19827733615028,191.41960007485716,139.25275988152055,169.5055096696787,138.4793482680265,199.9498972614452,147.50802600430143,153.77997562393602,147.70055748609255,218.76436742641584,218.8619520135427,128.78296385293805,216.99463246861322,237.4538407975134,298.8354622807484,113.62392511627553,307.80543108394636,245.07067206119285,377.20296896849163,98.03419221514395,381.3390899539458,205.69583652362752,381.0619309718507,144.6168839866549,376.8323371382539,206.86391048208748,493.9530891388771,142.62818522768725,484.3241342032466,204.94566873632056,614.5849680622264,138.5532320965125,603.7678438772951,levantado
52,179.56273844084387,147.48703062302408,190.78272553083963,138.11491613722032,169.93396667005487,138.6071147992917,200.3559306697623,148.7955210644911,154.429221067911,147.33759542383572,220.35229230947533,214.110784270884,128.715508724465,217.1590830287117,239.6214794351897,298.613981848097,112.69836853264837,308.1342134587032,242.06236320525295,381.2374034837062,99.80093555969952,377.9922972207867,205.24700666494408,378.5803317652602,143.79328342541646,373.8582269690844,207.12163736662512,491.6737122294504,141.72979166350012,484.8743192323915,206.0735675500061,624.0186176225833,137.18134955023976,605.4815608518132,levantado
53,180.09175234545995,147.34227518163303,192.10177837921026,139.36730529547665,170.15435256661146,138.41642743418652,201.7795673771127,148.47795775892206,153.65995248282468,146.90148379552227,218.69683451967944,214.93969869057028,128.81130838950787,217.05779316824234,238.6796642258937,299.57134677278395,114.25897098051433,304.85341825373905,244.42123424960482,384.37548210648714,101.15049381478752,380.1028513630077,204.50996796723007,380.4574145602809,144.882356042528,374.3971745234983,208.43824643383692,492.15896072090834,140.95215271233587,485.88407642646524,202.98682851828488,613.556942475909,139.97335245451575,605.2445675148574,levantado
54,181.5003368808138,145.87338458703186,192.67158787352565,138.33201961294685,170.92299536322804,137.76653482756262,201.46716237346487,147.85503105430752,154.53245835359922,146.5683387132934,218.4590907115417,219.1052162971942,130.10229575309307,216.11367192249818,237.6893854400991,302.3685048619133,111.85422619771401,306.2724298261947,245.19709320662088,383.1563677954767,99.11302095999514,381.13530615424366,206.57680063210574,380.1458597739847,144.068865468066,375.17898025215834,208.20977961321285,495.7542484743586,143.1164011676952,487.74885481897496,202.9723249502219,615.0200382930295,140.2110855755639,608.2857552020002,levantado
55,181.72959038997902,147.79254126641538,192.79033093879195,138.00192985089373,172.32326994424665,138.59101410505838,202.33995560820466,150.08724464980546,155.2262855856335,147.40800434513315,219.74411141362174,215.65044002310313,129.96283665519746,216.92810414830072,233.66127055721063,303.51253168128346,114.63670497552897,304.5415642289336,246.65614930386675,382.5881542398772,99.67096422247386,380.9998924166312,205.1244322780505,379.1448380882174,142.5917048472839,374.1884960367522,209.09890568952153,493.098277526143,140.1406475616336,485.4117005344495,206.39819027199354,614.937055417072,140.0147637393224,607.0910472350362,levantado
56,180.51813694104146,147.39158066330253,192.72413866807517,139.36954245956954,170.7193558392358,138.33307525991003,201.02641848553014,148.81222736046936,154.6642657921936,147.5150509845422,222.36616035194248,216.29219500471183,129.69348963874785,217.8082952239634,238.22707073048394,299.56153839942544,114.7415358250243,303.7663441223857,245.03282967059067,380.68346550492464,100.53069605252159,380.09931393634486,205.8774493621945,379.47539451985045,143.25772842822835,373.87117259697226,207.41516659510273,493.27674598545417,140.2117671743905,483.96275739261614,204.1986269227262,615.9154667835755,136.75620807098505,606.0621114649198,levantado
57,179.88396563696955,148.44323896712368,191.47811189050338,138.4312658643908,170.6472871535483,139.1848505517388,200.4548171225225,148.49898995128586,154.79908342769636,147.87250800819248,222.4848464193975,213.45964602459267,130.10977285659732,217.80947436618433,239.20479218598007,298.4183606099526,114.45410417489967,303.67469757911294,246.13194162094175,384.8482884507235,98.93994146562272,380.1178667239178,206.64673338418805,380.6526154395671,143.7857620892358,376.2668214790552,203.73658841500486,495.2954327178836,143.7087366720118,483.6381702942607,205.89682861803107,615.6945147681329,142.06541733797422,607.8679980563746,levantado
58,181.55314357178685,148.06967887433123,193.05171933897736,138.2139165856031,172.30732302535836,138.58725818678562,200.8306535654031,149.39373446809643,155.35940872370503,147.38982798060556,221.6776814145337,214.75040420947835,129.85367130027208,217.52688990492766,238.33032464053383,298.975401407086,111.76947757706105,308.1066823283986,245.970434166578,383.52914060600074,98.26775084024274,379.901678775535,206.34584728196438,380.2532365257174,143.36431314787512,374.59284325981884,207.54021919933274,493.4348686010457,141.4553846069811,484.3938080902693,203.38115006383754,614.662391276675,142.67328474586577,608.4647722652451,levantado
59,180.39576679630505,147.1613142555326,192.56511477459264,139.03743758739665,170.50391717458052,138.5169086382083,199.97891033484314,148.21834222815843,154.2392046145428,147.46661709440357,223.13658907997933,213.68126301450025,130.25895779977049,217.880714505563,240.08620396476778,298.8896755114604,113.12663583718387,304.60686828375793,246.7387118209661,369.37924633694064,97.7055879585474,380.74974920963035,206.4035741902511,381.47321055371475,143.99189111138134,376.1023626067759,207.52684311922422,493.7889140681998,140.9066263042999,483.57661859534596,205.17266964448567,613.5493570171906,139.8038293860766,606.9766306598826,levantado
60,180.46389105533348,147.5788730962731,192.60449076255475,139.277754609223,170.565680834106,138.53823413180933,200.92514168705924,148.5082378461667,154.2125462632235,147.52486054535507,222.33843447911602,213.4913961803867,129.9649681358486,217.3734446722246,240.6946888489482,299.73119713453,114.4189092138862,304.3513090972307,247.84983309140932,370.86670634347644,97.46813181123846,380.09320210853906,206.8032808415157,379.82526133496475,143.65177032826938,375.0866711093294,205.87639609014013,494.2848733983615,137.98503932136504,483.53235623252067,203.7481340341531,615.9442364288211,136.0949338623522,606.9682003273574,levantado
61,180.34905768368498,147.28573097793046,192.08115229625184,139.29436947121232,170.2836043064696,138.58851570099708,200.78846093560009,147.95047032693944,154.18485482657468,147.61192707700025,221.85446071995835,214.25172323382782,129.2198027970726,217.53445755183,239.3852591310494,299.67702308981336,112.66254778316511,304.9062041642601,247.40662286068215,372.16122638390686,98.23958798419642,380.5518480590345,206.559339115128,380.95117947470817,143.92218041327214,374.44777908028334,208.57853823413183,495.6284733041251,141.6714674656493,484.1208342912132,203.22861204629743,615.0040361575116,137.05574567030374,605.1034480588445,levantado
62,180.23356289993467,146.74427314491123,192.28245075389106,139.39057465193338,170.19178825408108,138.32526893467292,201.21030173691332,148.36698539526083,153.84013800120078,147.36285020405217,220.96362945912875,213.9531069506931,128.97383467974828,217.45853171738204,239.82408765503408,299.00007433464555,113.45993053866732,304.22959858341443,247.35432974373782,371.63686551936405,97.29742247585193,381.2087549588096,206.45616001470546,382.1265693397374,143.8000044173304,375.8947255175401,209.9328270106928,495.9294526215193,141.03250359561196,483.96594748886645,205.31162555857856,615.5995112912664,139.93284719741763,609.7467812860987,levantado
63,180.46029544340496,146.73160419389896,191.76242053555143,137.40130116503528,170.8863588325708,138.15162510259606,201.71847759796026,149.68523433700148,153.7577536022617,144.0875825993282,218.98358219606865,214.77257635806785,129.13175186572835,217.2984533643908,240.56356775899803,298.1540166357612,112.83556107695466,303.7146554197319,247.2745298393042,383.4507068678563,98.62833591565084,380.71128281174003,205.58026514906828,381.1395881148164,145.29716948869162,375.4255195350499,208.92297244535808,495.31729969069187,140.86955575905887,484.33121261893547,204.63199553137162,614.1374936827426,138.0539713462503,606.1709066309354,levantado
64,180.75296970471334,146.42168809467717,192.36220375387586,139.4199736480119,170.6053121247644,138.2265202266233,201.42866035194248,149.01301521271583,154.3810080442911,147.45181785019454,219.6443414947866,215.0153917839555,129.16586446205469,217.59274968841197,240.51140288712912,298.5169003260275,111.45451479663183,308.8751143518589,248.1668192941391,383.80577235834147,99.08351806165643,381.64215444126944,204.55083302301193,381.1883141187378,144.6463144502751,374.64625139644636,208.32004128541462,494.7201229347793,141.5210419294899,483.0258119338217,204.17073005646586,613.9764582415036,138.66590430114985,608.7549409977657,levantado
65,181.1440530621124,147.9347175568458,192.08691145010033,138.23413893406493,171.5583965731966,138.6288879632022,201.55268283947896,149.11538446923637,155.2721165757235,147.84000619376215,218.63750484481398,215.8229510236807,128.77099846865883,218.37426330328915,240.1789916517206,299.2071438206773,113.26578649379866,305.5308930512068,246.65746500334387,386.5382830549307,100.79056451107277,379.61103624870805,205.62879166065022,380.52735087472644,142.74873975464345,374.80561608934215,208.63810213437807,492.8031179227718,142.6390480605545,481.70704941805235,205.40596049861688,614.9372703463187,141.81114653947287,608.6903814768513,levantado
66,181.7244890858691,148.09319759621232,192.46641950199114,138.28840560022496,172.35034331087934,138.73291609352202,201.98325499300825,150.1129055394273,155.5093628404669,147.50376660536236,218.80725382645306,215.4110325913485,129.09884097325664,217.8477638333688,240.52374766308975,298.0166210367522,112.585409557773,305.43692859694187,247.35245890932788,384.6745567470209,100.04912748225468,379.8539716074903,205.420423099503,380.2549464600559,142.49907093567606,374.55142128792255,209.08344740811953,492.16866222337063,142.54476477478266,480.3420685051944,204.11364318610168,614.1040882155125,141.52982256106367,606.3222714435266,levantado
67,180.71113212377645,148.43488047558975,192.18018836826667,138.74777471045113,171.45483481559307,138.73192456909655,201.13438777700935,149.23378792254377,155.43485957639228,147.43819537329767,218.80082227654958,215.34386304565905,130.69191495546573,218.55147543584326,239.4839365918349,297.8209048022556,112.41449093354817,308.01807329348554,246.71627308886337,384.2989957935615,99.53409704067363,380.09648779486866,205.26514443720362,378.04061474039395,143.6178026013801,373.0632594958354,210.15792680436073,493.3211722169869,143.77988834603752,481.20356756425554,204.3200951958445,614.8609752135518,141.34120671016234,608.7900433373359,levantado
68,179.8104812087716,148.19244622256505,191.38350146104392,138.68115614360408,170.24367971457394,138.8534973382022,200.5781829477748,148.82461369733403,154.7273481198322,147.3310691744437,220.1849550477262,215.98933713445405,129.44049713491,218.93396399828248,239.41007692804595,298.8510499946802,113.54464828550584,304.0367156151204,246.5750010449599,385.98925638755475,105.50896029342474,387.5615291372811,206.48217357828457,378.86857207183243,144.606388670925,372.7306535179049,208.83002029597066,493.5126646761764,144.35636183445558,481.32937331143984,203.69174776188595,616.5614229788576,138.60432291587506,607.5290029800356,levantado
69,178.6736105833536,146.18479212898225,189.99628160528636,138.35941062363204,168.00717673691332,138.06027661037817,199.50756574697533,147.8859381174763,152.5437192211819,147.44889077509424,221.25203007204522,214.3766980597945,129.01685912135974,218.1112445282101,239.18757409715465,297.8543292687561,114.07303699537937,303.47268071156066,246.9606886095574,368.9795373107673,98.79687547498176,379.18704615492766,206.68736094908957,378.39677268892876,144.41739817815994,372.5981407313959,212.2639554094248,492.66069582928014,141.3019791540005,480.6559186408492,203.37415833232006,615.9509526709174,139.06177903705998,608.3742633032891,levantado
70,178.50587196201667,147.80976173014957,190.036992291996,139.35568961651873,168.23268679607702,138.75361461119894,199.66511600954522,148.31397980567547,152.76068376474342,147.14238741982308,220.40602165251858,212.5394021119589,129.28521847261067,217.19887818807757,238.95837164852873,296.56313410065053,114.34296556762223,303.0889536341804,247.79717720714524,369.7340980856335,99.58854924658394,379.76420836689874,206.1934927261293,378.1357595243343,145.1011373913242,372.8901333938777,210.01456305952854,494.28044300598856,143.22366570498696,482.1266934287223,206.573857526371,614.5117080629104,140.12199265298216,608.0200112190691,levantado
71,173.63567430963775,291.7666827843811,184.0562796388619,281.8292717247158,165.21723362072896,281.4519542293326,195.25210440669076,289.76736343324416,150.6019914085299,284.18762444522133,214.4512920973366,342.1679010650991,124.42543665073259,334.27534645169624,239.81059579812137,404.75879951209873,102.78690038302528,408.4506463076818,233.63604665080862,496.85033419716683,87.13225558388558,495.8342069039549,195.45296944347336,457.73653379210236,143.57315906569187,461.7151496382539,194.9580800097276,555.2310275660415,134.8706738846775,553.1841429476608,185.8015181842017,649.147053878131,136.86163932711236,648.5374575366307,levantado
