"nose_x","nose_y","leftEye_x","leftEye_y","rightEye_x","rightEye_y","leftEar_x","leftEar_y","rightEar_x","rightEar_y","leftShoulder_x","leftShoulder_y","rightShoulder_x","rightShoulder_y","leftElbow_x","leftElbow_y","rightElbow_x","rightElbow_y","leftWrist_x","leftWrist_y","rightWrist_x","rightWrist_y","leftHip_x","leftHip_y","rightHip_x","rightHip_y","leftKnee_x","leftKnee_y","rightKnee_x","rightKnee_y","leftAnkle_x","leftAnkle_y","rightAnkle_x","rightAnkle_y",estado
72,174.51691836049122,289.71807457593627,184.37504524201273,279.4599490777992,165.54766774455862,279.2468074694682,195.36133239983587,285.81426598218627,151.04042213529,282.50035504886614,214.00373459604464,341.02783203125,124.69477624559215,334.9312986381323,241.17646997355303,401.28210639211454,101.5236863904426,406.7721005450891,233.9086054345513,494.02075504050646,93.45646955438161,490.4193851456104,198.1249140283013,457.5988140180417,147.1309719456773,462.1498719449173,197.73633144987235,545.4657849263589,139.23156097055875,548.3054515081622,178.87323680833157,646.4083725747431,135.07590328023593,650.3394730267357,sentado
73,174.87297537540184,288.6878456679764,184.5809296485515,277.9909005517626,165.59117132402116,277.7508420239163,194.83662717351655,284.41437895659806,151.7327531747781,281.6092260338453,213.89818952983455,341.1429046749605,125.00816980502947,335.53411461499877,232.8049960006536,416.14980141012586,104.0477632158925,410.03189977504866,238.73380977170478,484.10031804778697,97.6792140025573,493.5544120105788,193.4951124376824,459.51578578132603,146.6134615055782,460.2135826734253,199.11748460109135,552.981811404692,141.90379648171512,555.219869947619,195.5149735625152,649.474270000532,136.2067228977782,648.1108455435311,sentado
74,175.57252257528938,285.30670344133785,184.7963819689324,274.3780369146325,166.0510587580937,273.719334583802,196.04858469684763,284.69959303562746,151.72525440023105,280.0514831246105,213.2468951332894,335.6034192037026,126.00053910429841,332.7636552506384,222.0526355787938,418.6998917991549,106.74653833292803,410.42805000038,230.8064496823322,488.27560484177405,97.22201585584114,492.2709827942607,193.37865640959387,457.7052134948018,146.48963019820042,469.3005228599222,195.9348313149775,555.2901117347094,138.92049274370362,554.8466123588354,185.81440800173272,642.8653654699659,135.2101810692813,643.3937814912907,sentado
75,174.66281405497153,285.7905934849602,183.7751219040689,274.9927707776021,165.2339969145185,274.44568826994544,194.84030471979878,284.9822517127842,151.46190313791953,280.3002168232365,211.48941051913607,334.0097793994711,125.86628372845485,332.4272826673456,229.76074171251827,410.89282559049735,104.99892844114785,406.55204268281096,226.6859544093507,486.2155976647997,103.62751538465923,492.4357587168653,191.07994892996112,459.05682515541406,148.12121392038546,458.4118070491093,214.71899794047908,549.252518828277,137.43802449860925,550.4017959772845,204.2789487133694,641.0815851233813,124.7905503803654,644.8295676383527,sentado
76,174.85201888325616,285.2704457086348,183.92402868604847,274.32185844688564,165.2396966956469,274.3440133773863,192.7232077038242,281.8293601900687,151.34236566565846,281.377218372627,208.70125867791677,337.05616041843996,125.71777949351747,331.60417727459264,230.51148007166523,409.130297709068,104.73566980027968,404.7589722867142,239.20193754559824,476.9967160800088,106.90535798425341,484.74075851737297,197.05857760062014,457.7417479043805,149.0407489227414,460.803476771492,197.649707838719,570.7243875585177,140.0826315082001,539.0099017072745,206.05095010601593,635.2054126902777,125.74934974996961,643.6656919249301,sentado
77,175.30751867331418,285.44076763702276,184.37433870664364,274.41673961594876,165.6434323796966,274.005809739406,193.13460009385642,281.8763572603812,151.59140216515686,281.11709550197025,208.6298148901082,337.3783916072623,126.63832798820528,333.4448788416525,229.79280298136553,408.50236232178685,107.10938164974465,408.4212829352353,239.1936348644212,471.064846172407,103.76100544614087,489.6127794317698,196.619579270656,457.5686764253253,150.15233211294685,464.71966576483464,196.66575937234012,571.2808714395368,139.97512591766474,538.4841158974496,185.8539229218598,645.8644104003906,124.57181534229085,639.2085015263539,sentado
78,176.10074006908133,284.49735767646524,184.72944516430567,273.6021453026204,166.02539964965348,272.86859356475713,195.9369295469054,282.31446203090803,151.3754291460208,280.5899559941273,209.65063945606988,337.6808718670203,127.39821746469937,332.5313677954767,229.93921967146463,407.3327120176085,112.48231357915859,407.2074902011263,241.59346833581588,470.7612461431481,109.020980181861,484.3320485868343,196.46525650915004,458.23136266567366,150.63421773353906,463.8007803000365,198.99624431921814,540.2898338703794,136.1642549269858,536.1749980050766,183.36134273068916,641.2545705119924,123.51232458923579,640.0846859824333,sentado
79,175.32684864979308,284.35904476893086,184.2363446306162,273.5291762296328,165.35379681420233,272.77285386616154,192.86406710732308,281.31183119599456,151.59059113380044,279.98819863286,207.98112754970208,336.62276924816086,127.96451803125763,331.91369438913546,228.32362739770792,406.0635773773787,113.86713952684215,405.2836787004879,239.53111415521647,472.2104434002234,110.40403088521401,483.03292567627904,195.71051286630592,457.25295842389653,148.59720145496414,459.01029712959024,195.46505535437439,567.935078542984,133.9453693196931,528.9559212176252,189.4244023779487,644.9499814519622,125.41994693028789,642.4618512461622,sentado
80,174.38801484163633,284.5463253273574,183.18782239387008,274.06239876951224,164.96011352539062,273.47157222287666,192.8096876329949,281.25649344596417,151.41627164016904,280.8035695413671,208.83998956940053,330.27942939491123,132.7545152359899,336.4567464984345,226.83712922923758,406.1813473237628,113.13277260153211,405.05575039043504,229.11566185858464,476.2012808239414,104.68321340835513,487.4071861890503,196.27810538325326,457.5294916175219,149.4725690908469,458.78937598796205,199.91926093787998,535.4405622074113,138.5950180231829,536.0929615302772,205.20721863030462,629.441089555911,126.83061366693522,635.6052716325693,sentado
81,180.26222092446653,286.7599184503815,188.8828293618525,276.8077244740052,171.17231358628328,277.25195265001827,200.95157323458778,286.67979437089616,158.4369129225438,284.8819029099283,216.0977813780076,338.83140712396647,138.15045082893818,339.14642215238933,230.93617788826907,409.1553862456682,114.14759963217415,405.9320715522024,235.42324864725197,476.042490116817,124.00828035703427,475.35959058234664,200.1244079352353,456.1877346409898,153.7882165574842,458.5298127051921,200.47627086119894,538.9676188309369,139.6507902627789,549.656429661851,203.84462539138497,632.9195807787231,133.24447109356004,636.7956017520178,sentado
82,175.42141692462133,284.30762561842624,183.83125406109406,273.64346634089253,165.8499871042452,273.03214522187346,192.88254864763195,281.2043826032705,151.94330427711577,280.2098987445757,208.75936735279367,336.12193304277116,133.33763490669457,336.9736632113327,226.8876554140321,406.36233971740484,113.73651479283194,404.67498244942396,229.3169306298638,478.20694346372255,105.1179066223857,486.0997472384561,196.80316209607554,457.34180019987235,148.34195456894457,457.553439010442,199.07196472405462,533.2600491891111,137.23055929339813,535.6782585173729,206.6041857055189,634.3524633029092,128.67122083137008,639.1711646944632,sentado
83,178.743341171324,286.09209409483674,186.0546430892054,275.50613254888515,169.00277531842778,275.1793777525193,194.81200649395066,283.3833556416434,153.62473614763195,281.01391016741206,210.01093568319476,336.0383315030703,136.10945353526552,337.29987474730973,226.32775166433612,407.3436152239254,121.92437625395183,400.49012239804995,227.2250563328368,474.6347143863426,105.51287770549612,483.4350479066604,195.13855526697773,455.5498626352748,148.52675928494347,454.5513654775657,201.91202079090164,537.794112268589,137.72332733985513,534.5056235465559,202.86375836917864,630.8788504396431,124.9501258464175,636.6215518105355,sentado
84,177.66384032728143,285.874026406136,185.6772095201544,275.25318932440496,168.38772381140564,274.9284621064301,194.9076286345604,283.59014013861866,153.54987664723677,280.7647442353839,209.91242446602553,336.4104690254894,136.02537374830433,336.90480629293836,226.60291453558182,405.9730048866124,120.79234272403943,401.5140940150398,227.75582470133145,475.9205793685023,103.30574077205435,485.4029044659685,196.86520421365822,454.10948163340527,149.08015697197226,453.62090945707683,199.8172562298608,537.1499705036326,136.4146486868654,532.4869106901295,207.58795071019273,632.5640409002044,128.06690331841259,637.1960836254669,sentado
85,178.48192070986977,286.14832481057726,186.14556647274748,275.513497734812,169.170183827441,275.38588765066424,194.0856667603964,282.00110379823917,154.04515081620866,280.60659044911426,209.0371176871808,335.8885412550158,137.47531472291462,337.86388946414456,227.1181605001368,406.8656499840406,121.60418629924612,400.2805616326833,229.29471335800707,479.18234880796206,104.91715261258969,485.0281990734056,197.31846505844175,454.82472223066634,149.19678518094906,450.82719973553014,199.87007063928746,537.3598150706013,137.91153975312346,532.456344426374,207.99199157002374,632.3370925368966,126.11471581366277,640.8946325992332,sentado
86,178.16348729708778,286.2343855683442,186.1267548201149,275.4980299537748,168.91496603405432,275.5044249894554,194.4484233930417,282.3467124018688,154.48098101782892,280.514722148732,209.03516788705315,335.9138185968659,136.63507198823567,337.63333925477264,227.3949026857369,407.21877339285174,121.9377588650596,401.8134833309901,227.88157612247693,478.41816102484324,111.04675482961454,488.21381446452455,197.61982079888134,453.64579968879195,149.51786928881933,453.6147038203733,201.8515259264044,531.5718167672361,135.53327550034578,534.6439370478174,207.91077206385273,629.2242259459737,125.12877776743375,636.4790274475336,sentado
87,177.96891398745288,286.09723102257874,185.81433675446863,275.5375899971691,168.63093465960907,275.330554947315,195.49351626147558,283.73122931454435,153.81152153757296,281.3221765956062,209.21752941562045,335.9682111331925,136.54799951931847,337.47583767783317,227.80225298098554,404.8345104173,115.070634062652,400.9461286374103,228.4729497887281,473.6864447686459,92.9028766795355,477.5874127488192,197.05105507698505,452.16293394333655,151.93704401750972,454.71091897571137,201.3742939396127,532.9084985636551,136.5166029280726,534.879047082092,204.4263735522556,630.7434865751155,125.8240934735606,639.8565703514486,sentado
88,177.7380010107612,286.17181918964314,185.72996930667864,275.5789659552073,168.68252064745712,275.44886548231545,195.48847433008575,284.18853106665705,153.85489687196014,281.56457596715785,208.59598253302073,335.90736003237475,136.5607821690897,337.30964037230973,227.7237004974009,406.0694149032177,123.18622229906373,400.5320039147997,228.39922549474102,474.20977967258557,111.42208066710239,484.9158053268255,196.7294378020884,452.5078751975924,150.42923460489118,453.88696574051556,199.78061494938595,532.5628151503983,133.6534164369338,528.066701926146,203.28511825145915,633.3155876189354,126.68995672441179,635.5463293647024,sentado
89,177.37446718920995,286.3460953411889,185.57636258017692,275.7607821453406,168.73961939236534,275.9687707210793,194.4162695027511,282.3356545296161,155.89058438905948,284.70299449876126,208.6912300317668,335.1990375444583,137.53255922785064,338.1704688164975,228.74164815821075,404.2845130059506,115.6129563624757,400.8882627969586,229.66940034502676,472.20149533757905,112.8400567793197,488.5752803342352,198.12597442508206,449.59611350924126,149.90662048577337,452.4849217040066,201.82821619649803,531.240500364786,133.4814374159282,526.2964401541981,205.84757657180967,631.8452661417801,123.21795226813293,640.0829546739155,sentado
90,177.41189248645355,286.46481050127676,185.486876016461,275.60032321321364,168.55506463551802,275.58074713681,194.35541721447896,282.0966193648164,155.45071090520122,284.089887448322,208.414961640473,335.18964834250363,137.16971798907923,337.35671462715834,227.92792840504927,404.0747088124316,115.9424108364239,400.45732490747355,229.1977410817425,474.0455303860082,92.04659381079767,479.41400283041634,197.74087821277664,449.75489041220817,150.95195321999637,451.3459059422118,202.9548848074234,529.4937098165431,132.80062409040994,525.2811470477034,204.13816886931545,628.692171564362,127.58139655562229,635.2785417727459,sentado
91,178.3169037340216,286.5108890756095,186.00776238942427,275.95740856363614,169.3144648807986,275.70423348868405,193.9507695654487,282.54660461663275,155.06529289275295,284.08591660080253,208.8869005492689,335.5430454595544,137.1421173926921,337.1833819081347,228.28037437112414,404.69839073804565,115.57236917102381,399.0258320389091,227.70083606289518,468.5993530035947,94.95546761004377,479.0851621961779,198.12170196414456,449.40399169921875,149.53024968841197,451.15631934733705,204.44766104731576,530.9556739896188,132.13120260869482,523.968762943253,204.32409097990637,626.8416930914852,124.71610173919322,633.8122911861435,sentado
92,180.794924843636,287.23187101490305,189.61851317409412,277.3101180258428,172.00745857921555,277.67309404068885,198.8192768022708,285.52675536634393,159.10614559900898,284.85423344118584,215.5810300181348,339.0273109762585,137.70913429111823,338.8057462343446,232.14052026652178,407.948701613608,112.9155586925462,406.1111028649,235.28009864421205,474.24795989396506,123.18473085633514,473.6947863389546,199.5089883173486,453.1419900975803,153.1803705237719,455.7979420465254,205.61088128590865,528.7037177772373,137.16886391250074,541.0125138694674,205.76150690813472,628.7913792235378,127.16949652883329,634.3214805395223,sentado
93,177.93145009794125,286.2385855945632,185.81032672095392,275.77217873896143,169.07993135563595,275.57551402526144,193.94627267562925,282.23267878075984,154.84899807347398,283.59398570969876,208.68055362924065,335.1539427760974,137.4061202706066,337.422285859223,227.64317683950935,403.31357844608766,115.4189536246808,399.1478109545281,228.75356426313232,467.53523058464555,95.58555703960968,478.9716831162746,197.78478077691818,449.3290645139227,150.82440280543227,449.7745831560068,203.95835027434947,532.1289964965346,131.62187076078777,527.6274257318519,209.8156285267396,625.8815566482248,123.91384092100861,633.7274532095468,sentado
94,178.36328540609043,286.65068926978205,186.06236510518,276.0340059035483,169.29640251189358,275.6729381279259,194.03894280459633,282.69231120899957,155.07846413697712,283.83357927493086,209.55731355540945,332.47669501991123,136.69055401397588,337.38637011338767,226.23584150618615,406.2270631307758,116.00782532450756,402.19497324427743,230.5175372765686,469.8295670446255,113.33771060691271,487.2715147738327,197.8422226961485,451.6777151382387,149.2464100878526,454.0429046274623,205.5004135903681,534.3488665035263,131.53273746475634,531.3948005646583,203.6717747788485,630.5335523553396,125.20985181044045,632.3340271233585,sentado
95,177.22887874855604,286.0221910291145,185.26924887334326,275.4478083510343,168.44133144037272,275.0234878480666,193.46690327091443,282.4523427050401,153.8981071501854,281.3886045760218,208.2527221204706,335.23234326551864,136.47040679575406,336.7403153593902,226.01508542071986,405.24910477812654,115.66888783970694,400.40175679128924,230.46183854040004,471.12884224620774,95.11108588430204,479.4065738188154,197.14171722055875,450.6719614466804,150.32878664959264,450.81086036296205,202.94434971197109,532.3213498601654,132.8368337312097,526.9424693779259,205.893278723097,628.4067965852612,127.69833647137949,633.446993697942,sentado
96,177.86570609126107,286.70617367043104,185.75037333566394,276.04548027543245,168.8176482085588,275.80164304503205,193.9390968886795,283.03639126195054,155.09570122507296,284.39041731422515,208.8072098906402,335.9221794633086,136.64044195390397,337.65896927058003,227.18270577159836,405.2694197480317,115.81219221181908,400.93460201753254,232.09343888694673,472.23121554007326,92.74456525869408,476.8447683015222,198.0599543352535,448.70357647016357,150.26712214250972,449.3273712039458,205.8432928300553,527.1124326950845,133.76779085745608,526.1206986839205,206.58949155102442,626.5608435011096,124.92424468400412,631.4854894259561,sentado
97,177.24729735378162,285.84927985640354,185.58969294329097,275.2620308130168,168.39476897837125,274.88977335770306,194.8374833281402,285.04694779095485,155.53012310577276,283.7046882243472,210.8067216093902,334.7006023718689,136.80387486558016,337.3717501747933,228.07962807978174,406.9465453151599,115.40757781151206,401.1397929507007,232.11344749361626,475.29197069457535,93.21154357672665,474.7722845411486,198.90510363152055,450.12875330587303,151.13505750129195,450.68771540422847,206.7299703753876,526.6994586157891,133.09999440708975,528.2587714881748,205.01394142714918,628.3931812330907,121.06222973537814,633.3435613728683,sentado
98,177.33392423043455,286.08458582065447,185.65731965892508,275.5192862781569,168.68032979408594,275.18001779044187,193.90008663667317,282.3931638368837,155.72056823018,283.5913192808396,208.53231182172607,336.0698121067151,136.6092674166312,336.62249850855727,227.26583589190176,405.49368476125517,115.62022833323203,398.90267639308587,227.85730217959633,477.91295424509605,95.82663640716197,476.4377816641841,198.63981325617095,448.98114631148167,152.39085702859012,448.0931008186786,202.92970721174305,526.0022590132539,132.89579202971106,523.2526192869194,205.74320704834935,628.5763668550128,123.05165996625732,629.2881899585057,sentado
99,176.39139922026993,286.01269020644605,184.75067209919138,275.2390603982057,167.65414594954552,274.84927463160415,193.87164354138804,282.3645782470703,154.91638848568215,283.4677702907458,209.37659902609738,336.8240071456256,135.85978620061616,336.84441711188293,226.84740070981275,407.1707705486609,117.27317554755899,401.040712942873,229.3559123829645,476.6134297708593,96.88259685828064,475.0465393066406,198.39885619642206,450.2122087886825,151.6920674246109,450.57123206468873,203.31095607178685,528.5180937177013,130.56239366345835,524.6664125910065,205.50131071216867,628.2549164174595,122.88529641711756,631.0417846204706,sentado
100,177.18470010126612,285.97672696243467,185.43014063259972,275.1154449106654,168.20449544112506,274.64739877426206,194.10559818252977,282.0920752736845,153.84536517547724,281.2106580029202,208.2300268982171,336.1528317937591,136.10156290076588,336.95649618304657,227.04849492529485,407.370188672255,116.13585903301316,401.3096761146872,230.2897716477687,473.49019299221413,95.55529595163546,477.2148282982496,197.53443095285144,451.3196453881171,149.86728605871537,452.40401924816086,204.33000450282708,527.6846996262843,131.44168435182087,528.1162175872447,207.05096958026814,626.9128192352414,127.67077862335088,632.6587685907862,sentado
101,177.15171350857628,286.10064970380137,185.39831447972398,275.34486792894654,168.34534059517114,274.93195322237125,193.97942046525412,282.0913138185494,155.09624270428014,283.2012761334965,210.2322409663219,333.48175167573567,135.97495562186037,336.8737923588734,226.58753937598794,406.88135406850375,115.36896773163909,401.74311834550554,231.56832992613084,471.3696758106989,94.88702748814447,476.90874767674546,197.78464184475314,449.58986987399686,150.06261162071377,451.4687801613418,203.98364899037875,525.4023902982126,134.03237944725424,525.9468862333187,209.34034901184793,624.9460135730789,128.51154146305782,629.8750887028439,sentado
102,178.20144190213097,286.4151826257372,186.2730931382235,275.82610994925295,169.35353628670657,275.7442827632919,194.5637798383542,282.0439195447395,155.79203992316695,283.7073893862476,208.95176702714616,336.00772842822835,136.88458881303956,336.7719135210208,229.60090916258815,406.20080554531705,117.50503670659049,401.4301635504697,230.7765400808609,476.4945038376151,93.43155037846546,478.4606873478871,199.291825468902,449.557942787497,150.3902766008785,451.18736178030764,204.25597503305875,526.7159861998799,130.27741826276372,521.9909195955626,205.5585062346106,630.4660182611487,125.59766610587155,636.6077935185414,sentado
103,179.6621037345916,287.76939778012525,188.757284557773,277.9651001362485,170.93595820920478,278.1803359688488,197.73998405961214,286.94570281626187,158.95033376968325,285.6500149144273,214.10273504442745,339.4273323029396,138.38713245911356,339.2641012585117,229.93706800408864,410.0929491807515,113.57383116488325,407.54024817322016,223.67318309976895,485.37444890241215,124.04563767251335,489.20168390533803,198.4970669876277,454.94748957890016,152.84694045248665,458.4047357581469,205.22099725745534,535.095341901371,137.51343052489284,544.6293135468599,204.31608872469297,637.1913489107956,129.63039543656527,643.784339400117,sentado
104,177.91518553500043,286.41292883728266,186.35660799375302,275.80697827765914,169.11508713065416,275.4639134982217,195.4639082734223,284.9366558386658,155.41605029866855,283.2509571476205,208.97591509986017,336.5673056279639,136.15161885361726,336.24684730856336,227.66276389986626,407.3987202328931,117.74424345855118,401.64894489926587,228.50829555645066,478.25017600671794,95.05651047999757,478.301273097324,197.18349899113872,450.9081710637312,149.5193547942759,452.4765121519334,203.73922575123117,523.4486810706469,130.86489351621395,522.0312951232672,207.04969187933182,629.7275130572486,122.05316399600258,634.6859830270017,sentado
105,178.94508314318233,286.75511282241763,186.78597725597336,276.36693605653045,169.87998766472367,275.84737636699754,194.3580901743373,283.6026033631559,154.20032498252067,280.8937644216337,210.92481365278076,334.0244325867887,135.7060645879011,336.40242758428076,226.0765516229177,407.86801171210027,114.7830183570951,401.4120002479405,231.25073337183852,474.4151451615508,112.67679842344052,485.29877480829737,198.20644464752553,451.1781043857916,148.5859111385123,450.30902550842046,205.84142140191818,526.8060243361655,131.9907463459653,528.1552159647069,205.4858263067698,631.8294059070632,124.8641820529092,638.1036199948203,sentado
106,178.60252006322958,286.779746563982,186.4271107239482,276.4716440044952,169.60490375919568,276.0398371952517,194.289528932089,283.4434164915567,154.2366717743039,281.46859580904595,211.78390366372435,334.43776883967655,136.01845385777813,336.6622141084782,226.36507454363755,409.125021849161,116.28255121253346,402.7262213443504,232.4320842579645,476.55885837421346,113.11237688472761,487.85423011631354,198.1427317815996,451.77066906880776,150.2420929786296,452.6713746067151,203.48210387471124,529.7348010586394,132.37725325410003,526.9359122547195,209.02755927297392,630.4071893951773,128.94122540069463,635.5581271694792,sentado
107,178.33277554641904,286.6794161666692,186.11369519660445,276.1129953703528,169.14927156797177,275.6431066015815,195.59226615697958,285.62677227569463,154.27267420431053,281.8647724552377,211.67742581497373,335.09334579052165,136.99545935248585,336.43768785528636,225.43307245751765,409.17577958756385,117.14558950936282,401.64119794674883,229.7084865941148,477.697280631455,110.07335570814081,487.4512425285369,198.0115750680174,452.54437873335667,149.42547108691025,450.3658072030034,205.12643966971666,533.8346168132143,136.00119903208218,530.5679986263527,207.50557106107124,632.5357373308115,129.92936795602049,637.9415558469899,sentado
108,177.82658065617778,286.4205588255411,185.91913791760396,276.00860328525886,168.97515512904306,275.64572048558335,196.22634899569857,285.1822439705815,155.36446490454767,283.84102105166664,211.2412459080321,335.15324099054595,137.0719907886787,336.6523843609405,225.42697962898222,409.0296146377979,118.71689329629743,403.92136451335267,228.0901738623237,475.1166492862924,111.94584305462669,487.4792438907846,197.69249775808612,452.85503224176193,149.38422604571986,452.412925156174,203.5797981232521,530.9048461914062,133.91392433968036,530.8849302061801,209.27169752306514,633.393983358539,130.96659037667956,637.9135601993664,sentado
